TagID;Date;Time;X;Y;Z;Activity;Depth;Temp. (?C);location-lat;location-lon;height-msl;ground-speed;satellites;hdop;signal-strength;Sensor Raw;Battery (V);Metadata
A2_S1;2025/05/21;21:19:54.560;0.813;-0.563;0.160;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:54.600;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:54.640;0.773;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:54.680;0.793;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:54.720;0.813;-0.563;0.143;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:54.760;0.813;-0.563;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:54.800;0.813;-0.563;0.175;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:54.840;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:54.880;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:54.920;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:54.960;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.000;0.813;-0.563;0.188;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:19:55.040;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.080;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.120;0.750;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.160;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.200;0.813;-0.563;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.240;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.280;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.320;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.360;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.400;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.440;0.813;-0.563;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.480;0.813;-0.625;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.520;0.750;-0.625;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.560;0.813;-0.625;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.600;0.813;-0.625;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.640;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.680;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.720;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.760;0.813;-0.500;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.800;0.813;-0.500;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.840;0.813;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.880;0.750;-0.625;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.920;0.750;-0.625;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:55.960;0.750;-0.750;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.000;0.688;-0.750;0.063;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:19:56.040;0.688;-0.750;0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.080;0.688;-0.813;0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.120;0.688;-0.875;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.160;0.625;-0.875;0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.200;0.625;-0.813;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.240;0.625;-0.813;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.280;0.625;-0.875;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.320;0.563;-0.875;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.360;0.563;-0.875;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.400;0.563;-0.875;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.440;0.563;-0.813;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.480;0.563;-0.875;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.520;0.500;-1.000;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.560;0.625;-0.938;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.600;0.625;-0.813;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.640;0.563;-0.875;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.680;0.563;-0.875;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.720;0.625;-0.875;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.760;0.688;-0.813;-0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.800;0.688;-0.750;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.840;0.625;-0.750;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.880;0.625;-0.750;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.920;0.625;-0.688;-0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:56.960;0.625;-0.750;-0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.000;0.625;-0.813;-0.063;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:19:57.040;0.560;-0.813;-0.005;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.080;0.500;-0.813;-0.120;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.120;0.500;-0.820;-0.070;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.160;0.500;-0.875;-0.115;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.200;0.488;-0.888;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.240;0.438;-0.953;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.280;0.438;-1.000;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.320;0.438;-1.000;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.360;0.438;-1.023;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.400;0.463;-1.063;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.440;0.500;-1.063;-0.090;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.480;0.500;-1.063;-0.065;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.520;0.500;-1.030;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.560;0.500;-0.930;0.035;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.600;0.500;-0.800;0.138;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.640;0.460;-0.710;0.268;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.680;0.565;-0.688;0.355;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.720;0.715;-0.643;0.420;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.760;0.798;-0.578;0.485;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.800;0.763;-0.513;0.450;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.840;0.698;-0.395;0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.880;0.743;-0.375;0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.920;0.750;-0.375;0.668;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:57.960;0.625;-0.438;0.688;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.000;0.625;-0.500;0.625;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:19:58.040;0.625;-0.438;0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.080;0.563;-0.438;0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.120;0.625;-0.375;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.160;0.813;-0.438;0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.200;0.875;-0.438;0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.240;0.938;-0.500;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.280;1.188;-0.563;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.320;1.063;-0.563;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.360;0.875;-0.625;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.400;0.750;-0.438;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.440;0.750;-0.313;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.480;0.813;-0.313;0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.520;0.938;-0.313;0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.560;0.938;-0.375;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.600;0.938;-0.438;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.640;0.875;-0.563;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.680;0.750;-0.563;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.720;0.688;-0.625;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.760;0.750;-0.625;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.800;0.750;-0.625;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.840;0.750;-0.625;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.880;0.750;-0.625;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.920;0.813;-0.563;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:58.960;0.813;-0.500;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.000;0.813;-0.438;0.188;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:19:59.040;0.875;-0.375;0.190;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.080;0.875;-0.375;0.255;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.120;0.868;-0.368;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.160;0.813;-0.323;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.200;0.813;-0.375;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.240;0.813;-0.390;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.280;0.813;-0.455;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.320;0.833;-0.480;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.360;0.898;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.400;0.888;-0.413;0.288;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.440;0.813;-0.375;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.480;0.813;-0.375;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.520;0.845;-0.375;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.560;0.875;-0.340;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.600;0.913;-0.350;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.640;0.898;-0.375;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.680;0.875;-0.375;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.720;0.830;-0.375;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.760;0.860;-0.423;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.800;0.875;-0.438;0.300;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.840;0.875;-0.438;0.260;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.880;0.820;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.920;0.813;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:19:59.960;0.875;-0.375;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.000;0.875;-0.375;0.250;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:20:00.040;0.875;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.080;0.813;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.120;0.875;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.160;0.813;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.200;0.813;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.240;0.875;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.280;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.320;0.813;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.360;0.813;-0.500;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.400;0.813;-0.500;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.440;0.813;-0.500;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.480;0.813;-0.500;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.520;0.813;-0.500;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.560;0.813;-0.500;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.600;0.813;-0.500;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.640;0.813;-0.500;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.680;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.720;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.760;0.813;-0.500;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.800;0.813;-0.500;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.840;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.880;0.813;-0.500;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.920;0.813;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:00.960;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.000;0.813;-0.438;0.313;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:20:01.040;0.813;-0.440;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.080;0.813;-0.495;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.120;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.160;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.200;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.240;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.280;0.813;-0.438;0.330;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.320;0.813;-0.438;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.360;0.813;-0.438;0.353;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.400;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.440;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.480;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.520;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.560;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.600;0.850;-0.438;0.275;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.640;0.835;-0.438;0.290;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.680;0.813;-0.438;0.355;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.720;0.813;-0.438;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.760;0.813;-0.485;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.800;0.763;-0.500;0.325;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.840;0.750;-0.448;0.260;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.880;0.805;-0.438;0.140;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.920;0.928;-0.380;0.183;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:01.960;0.938;-0.375;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.000;0.813;-0.438;0.375;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:20:02.040;0.813;-0.438;0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.080;0.750;-0.438;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.120;0.750;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.160;0.813;-0.438;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.200;1.000;-0.375;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.240;0.938;-0.375;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.280;0.813;-0.438;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.320;0.750;-0.438;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.360;0.750;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.400;0.813;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.440;0.813;-0.438;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.480;0.875;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.520;0.938;-0.375;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.560;0.813;-0.438;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.600;0.813;-0.438;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.640;0.750;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.680;0.813;-0.438;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.720;0.938;-0.438;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.760;0.938;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.800;0.813;-0.438;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.840;0.750;-0.500;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.880;0.750;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.920;0.813;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:02.960;0.875;-0.500;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.000;0.938;-0.438;0.250;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:20:03.040;0.810;-0.500;0.315;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.080;0.750;-0.495;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.120;0.750;-0.438;0.353;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.160;0.770;-0.438;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.200;0.875;-0.450;0.200;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.240;0.860;-0.500;0.280;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.280;0.795;-0.500;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.320;0.770;-0.480;0.355;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.360;0.813;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.400;0.813;-0.463;0.288;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.440;0.813;-0.500;0.278;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.480;0.783;-0.500;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.520;0.783;-0.500;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.560;0.813;-0.465;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.600;0.813;-0.475;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.640;0.813;-0.460;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.680;0.813;-0.480;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.720;0.858;-0.455;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.760;0.828;-0.438;0.265;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.800;0.763;-0.388;0.150;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.840;0.750;-0.323;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.880;0.805;-0.258;0.070;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.920;0.755;-0.250;0.120;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:03.960;0.563;-0.313;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.000;0.375;-0.625;0.750;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:20:04.040;0.250;-1.000;0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.080;0.375;-0.875;1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.120;0.375;-0.875;0.813;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.160;0.375;-0.813;0.688;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.200;0.375;-0.688;0.563;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.240;0.438;-0.563;0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.280;0.375;-0.563;0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.320;0.375;-0.500;0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.360;0.375;-0.500;0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.400;0.375;-0.438;0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.440;0.188;-0.438;0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.480;-0.063;-0.625;0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.520;-0.125;-0.688;0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.560;-0.250;-0.688;0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.600;-0.250;-0.750;0.688;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.640;-0.375;-0.688;0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.680;-0.563;-0.750;0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.720;-0.563;-0.688;0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.760;-0.688;-0.688;0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.800;-0.750;-0.625;0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.840;-0.750;-0.625;0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.880;-0.813;-0.500;0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.920;-0.875;-0.563;0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:04.960;-0.875;-0.500;0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.000;-0.875;-0.500;0.688;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:20:05.040;-0.875;-0.438;0.688;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.080;-0.875;-0.375;0.563;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.120;-0.875;-0.313;0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.160;-0.813;-0.375;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.200;-0.750;-0.375;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.240;-0.813;-0.375;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.280;-0.875;-0.375;0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.320;-0.813;-0.313;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.360;-0.750;-0.375;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.400;-0.813;-0.375;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.440;-0.938;-0.375;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.480;-1.000;-0.500;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.520;-0.938;-0.438;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.560;-0.875;-0.438;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.600;-0.875;-0.438;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.640;-0.875;-0.438;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.680;-0.875;-0.438;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.720;-0.875;-0.500;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.760;-0.875;-0.500;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.800;-0.813;-0.500;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.840;-0.813;-0.438;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.880;-0.813;-0.375;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.920;-0.938;-0.438;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:05.960;-1.000;-0.500;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:06.000;-1.000;-0.500;0.063;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:20:06.040;-0.943;-0.563;0.068;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:06.080;-1.053;-0.558;0.193;;;;;;;;;;;;;
A2_S1;2025/05/21;21:20:06.120;-0.923;-0.500;0.250;;;;;;;;;;;;;
